741, 629 
741, 629 
1051, 569 
943, 586 
943, 586 
541, 535 
968, 557 
731, 520 
565, 395 
453, 399 
1134, 391 
982, 300 
687, 239 
1145, 253 
534, 239 
920, 203 
588, 148 
 
438, 643 
741, 629 
741, 629 
1051, 569 
943, 587 
943, 587 
970, 560 
733, 519 
544, 532 
565, 395 
453, 398 
1125, 388 
973, 299 
973, 299 
687, 239 
1144, 253 
533, 240 
919, 204 
594, 143 
 
438, 642 
741, 629 
741, 629 
1051, 569 
972, 561 
944, 588 
944, 588 
735, 519 
545, 530 
565, 395 
452, 398 
1118, 385 
964, 298 
964, 298 
687, 239 
1143, 254 
533, 240 
919, 205 
600, 139 
 
1067, 675 
439, 640 
741, 629 
741, 629 
1051, 569 
973, 562 
944, 589 
944, 589 
736, 518 
547, 527 
564, 395 
451, 399 
1112, 382 
955, 297 
688, 240 
1142, 254 
533, 241 
918, 207 
606, 135 
 
1065, 676 
439, 639 
710, 647 
782, 603 
1051, 569 
974, 563 
944, 589 
944, 589 
737, 518 
549, 525 
564, 395 
451, 398 
1105, 380 
946, 296 
946, 296 
688, 240 
1141, 255 
533, 241 
918, 208 
611, 132 
 
1062, 677 
439, 637 
707, 647 
784, 602 
1051, 569 
976, 564 
944, 590 
944, 590 
738, 518 
550, 522 
450, 399 
564, 395 
1099, 377 
942, 296 
942, 296 
688, 240 
1139, 256 
533, 242 
917, 209 
618, 128 
 
1061, 677 
705, 647 
440, 636 
787, 601 
1051, 569 
977, 566 
944, 590 
739, 517 
552, 519 
449, 399 
564, 394 
1092, 374 
931, 295 
931, 295 
688, 240 
1138, 256 
533, 243 
917, 210 
623, 124 
 
1059, 678 
703, 647 
441, 634 
789, 600 
1051, 569 
979, 567 
944, 590 
740, 516 
552, 517 
449, 399 
564, 395 
1087, 372 
924, 295 
924, 295 
688, 240 
1137, 257 
533, 243 
916, 212 
628, 121 
 
1058, 678 
701, 647 
444, 632 
790, 599 
1051, 569 
978, 565 
944, 591 
742, 516 
553, 514 
564, 395 
448, 398 
1082, 370 
917, 295 
917, 295 
687, 240 
1136, 258 
533, 244 
915, 213 
633, 118 
 
1056, 679 
699, 647 
449, 630 
793, 598 
1051, 569 
979, 565 
944, 591 
743, 515 
553, 511 
448, 400 
563, 394 
1077, 368 
910, 295 
910, 295 
687, 240 
1134, 259 
533, 246 
915, 214 
638, 115 
 
697, 646 
454, 628 
794, 597 
1051, 569 
979, 565 
945, 592 
744, 515 
553, 507 
448, 401 
563, 394 
1072, 366 
904, 295 
904, 295 
1133, 260 
687, 240 
532, 246 
914, 215 
643, 113 
 
1053, 681 
695, 646 
1033, 628 
458, 627 
796, 595 
1051, 569 
980, 565 
945, 592 
745, 514 
554, 504 
448, 402 
562, 393 
1067, 364 
897, 295 
897, 295 
1131, 261 
687, 240 
531, 246 
914, 216 
648, 110 
 
693, 646 
1035, 630 
461, 625 
796, 594 
1051, 569 
981, 566 
945, 592 
746, 514 
554, 500 
448, 400 
562, 393 
1063, 362 
891, 296 
891, 296 
1130, 261 
687, 240 
530, 246 
913, 217 
652, 108 
 
691, 645 
1036, 631 
463, 624 
798, 593 
1051, 569 
981, 566 
945, 592 
746, 513 
554, 496 
448, 399 
562, 394 
1059, 361 
886, 296 
886, 296 
687, 241 
530, 247 
912, 217 
655, 107 
 
688, 644 
