1071, 713 
814, 694 
1046, 628 
1095, 589 
759, 557 
623, 590 
623, 590 
988, 376 
1140, 333 
609, 316 
561, 273 
721, 205 
870, 191 
1101, 171 
746, 176 
648, 117 
489, 108 
1138, 76 
 
1072, 713 
814, 694 
1045, 628 
1095, 589 
758, 554 
619, 589 
619, 589 
205, 433 
990, 377 
1142, 335 
609, 316 
562, 273 
677, 246 
721, 204 
871, 192 
1102, 170 
744, 173 
651, 116 
490, 107 
1140, 76 
 
1073, 713 
814, 693 
1045, 628 
1095, 588 
756, 552 
614, 589 
614, 589 
207, 434 
990, 377 
1145, 336 
609, 316 
563, 272 
720, 203 
871, 193 
1103, 171 
741, 171 
655, 116 
490, 105 
1142, 76 
 
1074, 713 
814, 693 
1045, 628 
961, 634 
1095, 588 
754, 549 
611, 589 
611, 589 
991, 378 
1147, 337 
610, 316 
565, 271 
720, 202 
872, 194 
1106, 171 
738, 169 
657, 116 
489, 104 
1144, 76 
 
1074, 713 
814, 692 
1045, 628 
1095, 588 
606, 588 
606, 588 
752, 546 
962, 522 
212, 436 
993, 379 
232, 343 
1149, 339 
611, 317 
566, 270 
677, 247 
720, 201 
872, 194 
1107, 171 
736, 166 
659, 115 
491, 104 
1146, 76 
 
1075, 713 
814, 692 
1045, 628 
957, 628 
1096, 587 
603, 588 
603, 588 
750, 544 
963, 522 
994, 382 
231, 345 
1151, 340 
611, 317 
568, 268 
677, 247 
719, 200 
872, 195 
1109, 171 
733, 164 
661, 114 
1148, 76 
 
1075, 713 
813, 691 
1045, 628 
956, 624 
1096, 587 
600, 588 
600, 588 
747, 542 
965, 523 
996, 385 
229, 347 
1153, 342 
611, 316 
570, 267 
719, 200 
872, 195 
1110, 171 
730, 162 
661, 114 
1150, 77 
 
1076, 713 
813, 691 
1045, 628 
955, 621 
1096, 587 
596, 588 
596, 588 
744, 540 
966, 523 
997, 387 
226, 348 
1154, 343 
611, 316 
572, 266 
719, 199 
872, 196 
1111, 171 
729, 161 
663, 113 
1152, 78 
 
1077, 713 
813, 690 
1045, 628 
954, 619 
1096, 586 
593, 588 
593, 588 
965, 522 
737, 533 
999, 389 
224, 350 
1156, 344 
612, 316 
573, 265 
718, 198 
871, 197 
727, 159 
487, 107 
664, 112 
1154, 78 
 
1077, 713 
812, 689 
1045, 628 
953, 616 
1096, 586 
590, 589 
590, 589 
966, 522 
735, 531 
1000, 391 
1158, 345 
612, 316 
575, 264 
718, 197 
871, 197 
1115, 173 
724, 158 
488, 107 
665, 112 
1155, 78 
 
1078, 713 
812, 689 
1045, 628 
952, 614 
1096, 586 
587, 589 
587, 589 
966, 522 
733, 530 
1002, 393 
1159, 346 
613, 315 
577, 263 
677, 248 
718, 196 
871, 198 
1117, 174 
722, 156 
666, 111 
488, 106 
1157, 78 
 
1078, 713 
822, 687 
1045, 628 
951, 612 
1096, 586 
585, 589 
585, 589 
966, 521 
731, 529 
1004, 394 
1160, 348 
613, 315 
578, 262 
677, 248 
718, 196 
871, 198 
1119, 174 
720, 154 
666, 111 
488, 104 
1159, 78 
 
1078, 713 
822, 686 
1045, 628 
950, 610 
1096, 588 
582, 589 
582, 589 
966, 521 
729, 528 
1005, 396 
1161, 349 
614, 315 
579, 261 
677, 249 
719, 196 
871, 198 
1122, 174 
717, 152 
668, 110 
488, 101 
1161, 79 
 
1078, 713 
821, 686 
1045, 628 
949, 609 
1096, 589 
579, 589 
579, 589 
966, 520 
727, 526 
1006, 397 
1162, 349 
614, 314 
580, 260 
677, 249 
719, 196 
870, 198 
1124, 174 
714, 149 
668, 110 
1163, 79 
 
1079, 713 
820, 685 
1045, 628 
948, 607 
576, 589 
576, 589 
966, 520 
725, 525 
1007, 398 
226, 354 
1163, 350 
614, 314 
582, 259 
677, 249 
719, 196 
870, 199 
1126, 174 
711, 147 
669, 110 
1165, 80 
 
1079, 713 
1046, 628 
947, 605 
1097, 592 
574, 590 
574, 590 
724, 524 
1008, 399 
1164, 351 
615, 314 
583, 258 
720, 196 
870, 201 
1127, 174 
688, 126 
1167, 80 
 
1079, 713 
1046, 628 
945, 602 
1097, 592 
572, 590 
572, 590 
966, 520 
722, 524 
1268, 484 
1009, 400 
1165, 352 
615, 314 
585, 256 
677, 249 
720, 196 
869, 202 
1129, 173 
687, 124 
1169, 81 
 
1080, 713 
1046, 628 
944, 600 
1098, 592 
569, 590 
569, 590 
966, 519 
720, 523 
1266, 480 
1010, 401 
1166, 353 
616, 314 
585, 255 
677, 249 
720, 196 
869, 203 
1131, 173 
686, 123 
1171, 81 
 
1080, 713 
1046, 629 
943, 598 
1099, 592 
719, 524 
967, 519 
1266, 477 
1011, 402 
225, 362 
1168, 354 
616, 314 
587, 254 
677, 249 
720, 196 
867, 205 
1132, 173 
685, 122 
1174, 82 
 
1080, 713 
1047, 629 
1099, 592 
943, 597 
716, 523 
967, 519 
1267, 476 
218, 420 
1012, 403 
222, 363 
1168, 355 
617, 313 
588, 253 
677, 249 
720, 195 
866, 206 
1133, 172 
685, 121 
1179, 85 
 
1080, 713 
1047, 629 
1100, 592 
942, 596 
714, 522 
967, 519 
1266, 477 
1012, 403 
220, 362 
1170, 356 
617, 313 
589, 252 
676, 249 
720, 195 
865, 208 
1134, 172 
685, 120 
1182, 87 
 
1081, 713 
1047, 629 
1101, 592 
941, 593 
561, 591 
561, 591 
712, 521 
968, 519 
1267, 476 
1013, 404 
223, 357 
1170, 357 
617, 312 
590, 250 
676, 248 
719, 194 
863, 209 
1135, 172 
685, 120 
1181, 83 
 
1081, 713 
1047, 629 
1102, 592 
939, 590 
711, 520 
968, 518 
1269, 476 
1014, 404 
1171, 358 
618, 313 
591, 249 
676, 248 
862, 211 
719, 194 
1136, 172 
684, 118 
1182, 83 
 
1081, 713 
1047, 629 
1102, 592 
937, 586 
558, 591 
558, 591 
709, 519 
968, 518 
1014, 405 
1173, 360 
618, 313 
593, 248 
675, 248 
860, 212 
718, 193 
1137, 172 
682, 116 
1184, 84 
 
1080, 713 
1047, 629 
1103, 592 
557, 592 
557, 592 
935, 582 
707, 519 
969, 518 
1015, 405 
1173, 360 
620, 314 
595, 247 
675, 248 
850, 214 
717, 192 
1139, 173 
682, 114 
1185, 85 
 
1080, 713 
1047, 629 
1103, 592 
556, 592 
556, 592 
933, 579 
705, 518 
969, 518 
1015, 406 
1174, 361 
620, 314 
598, 246 
675, 248 
849, 214 
717, 192 
1142, 173 
681, 114 
1187, 86 
 
1080, 713 
1046, 628 
1104, 593 
555, 592 
555, 592 
930, 574 
703, 517 
969, 517 
1270, 479 
221, 414 
1015, 406 
1174, 362 
622, 315 
601, 245 
674, 249 
849, 215 
717, 192 
1144, 174 
681, 111 
1189, 87 
 
1080, 713 
1046, 628 
1104, 593 
553, 593 
553, 593 
928, 571 
702, 516 
969, 517 
1270, 480 
1016, 407 
1175, 363 
623, 315 
604, 244 
674, 249 
848, 215 
717, 192 
1146, 174 
681, 109 
1192, 89 
 
1080, 713 
1045, 628 
1105, 593 
552, 593 
552, 593 
926, 569 
701, 515 
970, 518 
1270, 480 
223, 428 
1016, 407 
1176, 363 
624, 316 
607, 244 
674, 249 
847, 215 
717, 191 
1148, 175 
1196, 93 
681, 109 
 
1080, 713 
1045, 628 
1105, 593 
551, 593 
551, 593 
925, 567 
971, 518 
699, 514 
1017, 408 
1176, 364 
625, 316 
610, 244 
674, 249 
845, 216 
716, 191 
1150, 176 
678, 109 
1198, 94 
 
1045, 628 
1106, 593 
549, 593 
549, 593 
924, 566 
699, 514 
1017, 408 
1178, 366 
626, 317 
614, 245 
673, 249 
845, 216 
716, 190 
1152, 178 
680, 106 
1201, 96 
 
1083, 713 
1046, 628 
520, 598 
1106, 593 
600, 586 
922, 563 
977, 518 
697, 513 
1266, 496 
1018, 408 
1179, 368 
626, 317 
617, 245 
671, 247 
843, 216 
715, 190 
1156, 182 
684, 105 
1202, 97 
 
1094, 711 
1046, 628 
517, 599 
1106, 593 
601, 587 
920, 560 
693, 512 
1268, 496 
1018, 408 
1181, 370 
627, 317 
620, 246 
842, 217 
714, 190 
1159, 185 
680, 106 
1199, 93 
 
1093, 710 
1046, 628 
513, 599 
1106, 593 
601, 587 
918, 558 
691, 512 
1018, 408 
1182, 372 
628, 317 
652, 247 
652, 247 
841, 217 
714, 189 
1161, 187 
682, 103 
1200, 94 
 
1093, 706 
1047, 628 
510, 599 
1107, 593 
601, 587 
915, 555 
992, 514 
690, 512 
1018, 409 
1183, 372 
628, 318 
840, 218 
713, 188 
1163, 189 
682, 101 
1201, 94 
 
1093, 703 
1047, 628 
506, 600 
1107, 593 
601, 588 
912, 551 
995, 514 
688, 512 
1018, 409 
1183, 373 
629, 318 
713, 188 
1165, 191 
681, 97 
 
1092, 701 
1046, 628 
503, 600 
1107, 593 
602, 588 
910, 549 
997, 514 
686, 513 
1018, 409 
1183, 375 
630, 318 
655, 248 
655, 248 
713, 189 
1166, 193 
 
1046, 628 
500, 602 
1107, 593 
602, 588 
908, 547 
999, 514 
677, 515 
1019, 410 
1184, 376 
631, 318 
656, 248 
656, 248 
836, 218 
1167, 196 
712, 189 
683, 95 
1206, 95 
 
1091, 697 
1046, 628 
497, 603 
1107, 592 
603, 588 
906, 545 
1000, 514 
674, 518 
1019, 410 
1184, 377 
631, 318 
657, 249 
657, 249 
1168, 199 
712, 190 
683, 94 
 
1090, 696 
1046, 629 
496, 605 
1107, 592 
603, 588 
904, 543 
1001, 514 
671, 520 
1019, 410 
1183, 379 
632, 318 
1168, 202 
712, 191 
 
1089, 695 
1046, 629 
1107, 592 
494, 606 
603, 588 
902, 541 
1002, 514 
668, 521 
1019, 410 
1183, 380 
632, 318 
659, 249 
659, 249 
834, 221 
1168, 205 
712, 191 
674, 104 
 
1088, 695 
1046, 629 
493, 608 
1108, 593 
604, 589 
900, 538 
1003, 513 
666, 523 
1019, 410 
1183, 381 
633, 318 
833, 222 
1168, 208 
712, 192 
1213, 97 
 
1087, 695 
1045, 628 
1111, 595 
492, 609 
604, 590 
897, 536 
1004, 513 
664, 524 
1019, 410 
1183, 385 
633, 318 
660, 249 
660, 249 
831, 222 
1167, 211 
712, 192 
689, 86 
1214, 98 
 
1045, 628 
491, 609 
604, 590 
896, 535 
1005, 513 
662, 526 
1019, 410 
1183, 388 
634, 317 
661, 249 
661, 249 
830, 222 
1166, 213 
712, 192 
 
1045, 628 
1119, 595 
604, 590 
894, 534 
1006, 513 
660, 527 
1019, 410 
1183, 390 
634, 316 
662, 249 
662, 249 
829, 222 
1166, 216 
711, 192 
 
1045, 628 
1121, 593 
605, 590 
892, 531 
1006, 512 
657, 529 
1018, 410 
1183, 390 
225, 357 
635, 316 
663, 249 
663, 249 
1166, 220 
828, 222 
711, 192 
1218, 98 
710, 69 
 
1045, 628 
1127, 590 
605, 590 
890, 530 
1007, 512 
655, 530 
1018, 410 
