3,1,
4,0,
5,3,
6,6,
1,1,
2,4,
3,1,
4,0,
5,3,
6,8,
1,2,
2,4,
3,1,
4,0,
5,3,
6,8,
1,1,
2,4,
3,1,
4,0,
5,3,
6,7,
1,2,
2,4,
3,1,
4,0,
5,3,
6,5,
1,0,
2,4,
3,1,
4,0,
5,3,
6,6,
1,1,
2,4,
3,1,
4,0,
5,3,
6,6,
1,1,
2,4,
3,1,
4,0,
5,3,
6,6,
1,1,
2,4,
3,1,
4,0,
5,3,
6,5,
1,0,
2,4,
3,1,
4,0,
5,3,
6,4,
1,0,
2,3,
3,1,
4,0,
5,3,
6,5,
1,0,
2,3,
3,1,
4,0,
5,3,
6,3,
1,0,
2,3,
3,1,
4,0,
5,3,
6,5,
1,0,
2,3,
3,1,
4,0,
5,3,
6,5,
1,0,
2,3,
3,1,
4,0,
5,3,
6,3,
1,0,
2,4,
3,2,
4,0,
5,3,
6,4,
1,0,
2,5,
3,2,
4,0,
5,3,
6,3,
1,0,
2,5,
3,2,
4,0,
5,3,
6,3,
1,0,
2,5,
3,2,
4,0,
5,3,
6,4,
1,0,
2,5,
3,2,
4,1,
5,3,
6,4,
1,0,
2,5,
3,2,
4,0,
5,3,
6,3,
1,0,
2,5,
3,2,
4,0,
5,3,
6,6,
1,0,
2,5,
3,2,
4,1,
5,3,
6,6,
1,0,
2,5,
3,2,
4,1,
5,3,
6,5,
1,0,
2,5,
3,2,
4,1,
5,3,
6,4,
1,0,
2,5,
3,2,
4,1,
5,3,
6,4,
1,0,
2,5,
3,2,
4,2,
5,3,
6,5,
1,0,
2,5,
3,2,
4,2,
5,3,
6,5,
1,0,
2,5,
3,2,
4,2,
5,3,
6,5,
1,0,
2,5,
3,2,
4,2,
5,3,
6,5,
1,0,
2,5,
3,2,
4,2,
5,4,
6,3,
1,0,
2,5,
3,2,
4,1,
5,4,
6,3,
1,0,
2,5,
3,2,
4,2,
5,4,
6,3,
1,0,
2,5,
3,2,
4,2,
5,4,
6,4,
1,0,
2,5,
3,2,
4,2,
5,4,
6,4,
1,0,
2,5,
3,2,
4,1,
5,4,
6,4,
1,0,
2,5,
3,2,
4,1,
5,4,
6,4,
1,0,
2,5,
3,2,
4,0,
5,4,
6,4,
1,0,
2,5,
3,2,
4,0,
5,4,
6,4,
1,0,
2,5,
3,2,
4,1,
5,4,
6,6,
1,0,
2,5,
3,2,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,1,
5,4,
6,6,
1,0,
2,5,
3,3,
4,1,
5,4,
6,6,
1,1,
2,4,
3,3,
4,1,
5,4,
6,6,
1,0,
2,3,
3,3,
4,1,
5,5,
6,7,
1,0,
2,3,
3,3,
4,1,
5,4,
6,7,
1,0,
2,3,
3,3,
4,0,
5,4,
6,5,
1,0,
2,4,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,0,
5,3,
6,6,
1,0,
2,5,
3,3,
4,0,
5,3,
6,6,
1,0,
2,5,
3,3,
4,0,
5,3,
6,6,
1,0,
2,5,
3,3,
4,0,
5,3,
6,6,
1,0,
2,5,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,0,
5,4,
6,5,
1,0,
2,5,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,2,
4,0,
5,4,
6,7,
1,0,
2,5,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,0,
5,4,
6,3,
1,0,
2,5,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,0,
5,4,
6,6,
1,0,
2,5,
3,3,
4,1,
5,4,
6,3,
1,0,
2,5,
3,3,
4,1,
5,4,
6,4,
1,0,
2,5,
3,3,
4,1,
5,4,
6,5,
1,0,
2,5,
3,3,
4,2,
5,4,
6,5,
1,0,
2,5,
3,3,
4,2,
5,4,
6,6,
1,0,
2,5,
3,3,
4,1,
5,3,
6,6,
1,0,
2,5,
3,3,
4,1,
5,4,
6,5,
1,0,
2,4,
3,3,
4,2,
5,4,
6,5,
1,0,
2,4,
3,3,
4,2,
5,4,
6,4,
1,0,
2,4,
3,4,
4,1,
5,4,
6,5,
1,0,
2,4,
3,4,
4,1,
5,4,
6,5,
1,0,
2,5,
3,4,
4,0,
5,4,
6,6,
1,0,
2,5,
3,4,
4,1,
5,4,
6,7,
1,0,
2,5,
3,4,
4,1,
5,4,
6,5,
1,0,
2,5,
3,4,
4,1,
5,4,
6,4,
1,0,
2,5,
3,4,
4,1,
5,4,
6,4,
1,0,
2,5,
3,4,
4,1,
5,5,
6,4,
1,0,
2,5,
3,4,
4,0,
5,5,
6,4,
1,0,
2,5,
3,4,
4,0,
5,5,
6,4,
1,0,
2,5,
3,4,
4,1,
5,5,
6,5,
1,0,
2,5,
3,4,
4,1,
5,5,
6,5,
1,0,
2,5,
3,4,
4,1,
5,5,
6,5,
1,0,
2,5,
3,4,
4,1,
5,5,
6,5,
1,0,
2,5,
3,4,
4,1,
5,5,
6,5,
1,0,
2,4,
3,4,
4,1,
5,6,
6,6,
1,0,
2,4,
3,4,
4,1,
5,6,
6,5,
1,0,
2,4,
3,4,
4,0,
5,6,
6,5,
1,0,
2,3,
3,4,
4,0,
5,5,
6,6,
1,0,
2,4,
3,4,
4,0,
5,4,
6,6,
1,0,
2,4,
3,4,
4,0,
5,4,
6,5,
1,0,
2,4,
3,4,
4,0,
5,4,
6,5,
1,0,
2,4,
3,4,
4,1,
5,5,
6,6,
1,0,
2,4,
3,4,
4,0,
5,4,
6,3,
1,0,
2,4,
3,4,
4,1,
5,4,
6,5,
1,0,
2,4,
3,4,
4,1,
5,4,
6,4,
1,0,
2,5,
3,4,
4,1,
5,4,
6,4,
1,0,
2,5,
3,4,
4,1,
5,4,
6,6,
1,0,
2,5,
3,4,
4,1,
5,4,
6,6,
1,0,
2,4,
3,3,
4,1,
5,4,
6,6,
1,0,
2,3,
3,3,
4,1,
5,4,
6,6,
1,0,
2,4,
3,3,
4,1,
5,4,
6,5,
1,0,
2,4,
3,3,
4,1,
5,4,
6,4,
1,0,
2,4,
3,3,
4,1,
5,3,
6,3,
1,0,
2,4,
3,4,
4,1,
5,3,
6,2,
1,0,
2,4,
3,4,
4,1,
5,3,
6,3,
1,0,
2,4,
3,4,
4,1,
5,3,
6,3,
1,0,
2,4,
3,4,
4,1,
5,3,
6,3,
1,0,
2,4,
3,5,
4,1,
5,3,
6,3,
1,0,
2,4,
3,4,
4,1,
5,4,
6,3,
1,0,
2,4,
3,4,
4,1,
5,4,
6,2,
1,0,
2,4,
3,4,
4,1,
5,4,
6,3,
1,0,
2,4,
3,4,
4,0,
5,4,
6,3,
1,0,
2,4,
3,4,
4,1,
5,4,
6,3,
1,0,
2,4,
3,4,
4,1,
5,4,
6,3,
1,1,
2,4,
3,4,
4,1,
5,5,
6,3,
1,0,
2,3,
3,4,
4,1,
5,5,
6,4,
1,1,
2,4,
3,4,
4,1,
5,4,
6,3,
1,0,
2,5,
3,4,
4,1,
5,4,
6,3,
1,0,
2,5,
3,4,
4,1,
5,5,
6,3,
1,0,
2,4,
3,4,
4,1,
5,5,
6,3,
1,0,
2,5,
3,4,
4,1,
5,4,
6,3,
1,0,
2,4,
3,4,
4,1,
5,4,
6,4,
1,0,
2,4,
3,4,
4,1,
5,5,
6,2,
1,0,
2,3,
3,5,
4,1,
5,4,
6,4,
1,0,
2,3,
3,5,
4,1,
5,4,
6,4,
1,0,
2,3,
3,5,
4,1,
5,3,
6,2,
1,1,
2,3,
3,5,
4,1,
5,4,
6,2,
1,1,
2,3,
3,5,
4,1,
5,4,
6,3,
1,1,
2,3,
3,4,
4,1,
5,4,
6,3,
1,0,
2,3,
3,4,
4,1,
5,4,
6,3,
1,0,
2,3,
3,4,
4,1,
5,4,
6,2,
1,0,
2,3,
3,4,
4,1,
5,4,
6,4,
1,0,
2,3,
3,4,
4,1,
5,4,
6,2,
1,0,
2,3,
3,3,
4,1,
5,4,
6,3,
1,1,
2,4,
3,4,
4,0,
5,4,
6,4,
1,0,
2,4,
3,4,
4,1,
5,5,
6,3,
1,2,
2,4,
3,4,
4,0,
5,5,
6,3,
1,1,
2,4,
3,4,
4,0,
5,5,
6,3,
1,1,
2,4,
3,4,
4,0,
5,5,
6,2,
1,1,
2,4,
3,4,
4,0,
5,5,
6,2,
1,0,
2,5,
3,5,
4,0,
5,5,
6,3,
1,0,
2,5,
3,5,
4,0,
5,4,
6,2,
1,0,
2,5,
3,4,
4,0,
5,5,
6,4,
1,0,
2,5,
3,5,
4,0,
5,5,
6,3,
1,0,
2,4,
3,5,
4,0,
5,5,
6,3,
1,0,
2,5,
3,5,
4,0,
5,4,
6,3,
1,0,
2,5,
3,5,
4,0,
5,4,
6,3,
1,0,
2,5,
3,4,
4,0,
5,4,
6,3,
1,0,
2,5,
3,4,
4,0,
5,4,
6,3,
1,0,
2,5,
3,4,
4,0,
5,4,
6,3,
1,0,
2,5,
3,4,
4,0,
5,4,
6,3,
1,0,
2,5,
3,3,
4,0,
5,4,
6,4,
1,0,
2,5,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,3,
4,0,
5,4,
6,4,
1,0,
2,3,
3,4,
4,0,
5,8,
6,3,
1,0,
2,3,
3,4,
4,0,
5,8,
6,3,
1,0,
2,3,
3,3,
4,0,
5,8,
6,3,
1,0,
2,3,
3,4,
4,0,
5,8,
6,3,
1,0,
2,3,
3,4,
4,0,
5,8,
6,3,
1,0,
2,3,
3,4,
4,0,
5,7,
6,3,
1,0,
2,3,
3,3,
4,1,
5,7,
6,3,
1,0,
2,3,
3,3,
4,1,
5,8,
6,3,
1,0,
2,3,
3,3,
4,1,
5,8,
6,3,
1,0,
2,3,
3,3,
4,1,
5,9,
6,3,
1,0,
2,3,
3,3,
4,1,
5,9,
6,3,
1,0,
2,3,
3,2,
4,0,
5,8,
6,3,
1,0,
2,3,
3,2,
4,0,
5,9,
6,3,
1,1,
2,3,
3,3,
4,0,
5,9,
6,3,
1,0,
2,3,
3,3,
4,0,
5,9,
6,3,
1,0,
2,3,
3,3,
4,1,
5,9,
6,3,
1,0,
2,3,
3,2,
4,0,
5,8,
6,3,
1,0,
2,3,
3,3,
4,1,
5,9,
6,3,
1,0,
2,3,
3,2,
4,0,
5,9,
6,3,
1,0,
2,3,
3,2,
4,1,
5,9,
6,3,
1,0,
2,3,
3,2,
4,1,
5,9,
6,3,
1,0,
2,3,
3,3,
4,1,
5,8,
6,3,
1,0,
2,2,
3,2,
4,0,
5,8,
6,3,
1,0,
2,3,
3,2,
4,0,
5,7,
6,3,
1,0,
2,3,
3,3,
4,0,
5,8,
6,2,
1,0,
2,3,
3,4,
4,0,
5,8,
6,3,
1,0,
2,3,
3,3,
4,0,
5,9,
6,3,
1,0,
2,3,
3,3,
4,0,
5,10,
6,3,
1,0,
2,3,
3,3,
4,0,
5,9,
6,3,
1,0,
2,3,
3,3,
4,0,
5,11,
6,3,
1,0,
2,3,
3,3,
4,0,
5,11,
6,3,
1,0,
2,3,
3,3,
4,0,
5,11,
6,3,
1,0,
2,3,
3,3,
4,0,
5,11,
6,2,
1,0,
2,3,
3,3,
4,0,
5,12,
6,3,
1,0,
2,3,
3,3,
4,0,
5,12,
6,1,
1,0,
2,2,
3,3,
4,0,
5,11,
6,1,
1,0,
2,2,
3,4,
4,0,
5,11,
6,1,
1,0,
2,2,
3,4,
4,0,
5,11,
6,2,
1,0,
2,2,
3,3,
4,0,
5,10,
6,1,
1,0,
2,2,
3,3,
4,0,
5,6,
6,2,
1,0,
2,2,
3,3,
4,0,
5,6,
6,2,
1,0,
2,2,
3,2,
4,0,
5,5,
6,2,
1,0,
2,2,
3,3,
4,0,
5,5,
6,2,
1,0,
2,2,
3,3,
4,0,
5,5,
6,2,
1,0,
2,2,
3,3,
4,0,
5,5,
6,3,
1,0,
2,2,
3,3,
4,0,
5,5,
6,3,
1,0,
2,2,
3,3,
4,0,
5,8,
6,3,
1,0,
2,2,
3,3,
4,0,
5,8,
6,3,
1,0,
2,2,
3,3,
4,0,
5,9,
6,3,
1,0,
2,2,
3,3,
4,0,
5,7,
6,4,
1,0,
2,2,
3,3,
4,0,
5,6,
6,3,
1,0,
2,2,
3,4,
4,0,
5,8,
6,1,
1,0,
2,1,
3,3,
4,0,
5,8,
6,1,
1,0,
2,2,
3,2,
4,0,
5,8,
6,3,
1,0,
2,1,
3,4,
4,0,
5,7,
6,1,
1,0,
2,2,
3,3,
4,0,
5,8,
6,1,
1,0,
2,2,
3,4,
4,0,
5,10,
6,2,
1,0,
2,2,
3,3,
4,0,
5,10,
6,2,
1,0,
2,2,
3,2,
4,0,
5,10,
6,2,
1,0,
2,2,
3,3,
4,0,
5,10,
6,4,
1,0,
2,1,
3,3,
4,0,
5,10,
6,3,
1,0,
2,1,
3,3,
4,0,
5,10,
6,3,
1,0,
2,1,
3,3,
4,0,
5,10,
6,3,
1,0,
2,1,
3,3,
4,0,
5,9,
6,3,
1,0,
2,2,
3,3,
4,0,
5,9,
6,3,
1,0,
2,2,
3,3,
4,0,
5,5,
6,5,
1,0,
2,3,
3,3,
4,0,
5,7,
6,5,
1,0,
2,3,
3,3,
4,0,
5,7,
6,6,
1,0,
2,3,
3,3,
4,0,
5,7,
6,5,
1,0,
2,2,
3,3,
4,0,
5,6,
6,5,
1,0,
2,2,
3,3,
4,0,
5,7,
6,5,
1,0,
2,2,
3,2,
4,0,
5,8,
6,5,
1,0,
2,2,
3,3,
4,0,
5,8,
6,5,
1,0,
2,2,
3,3,
4,0,
5,8,
6,5,
1,0,
2,2,
3,3,
4,0,
5,8,
6,5,
1,0,
2,2,
3,3,
4,0,
5,8,
6,6,
1,0,
2,2,
3,3,
4,0,
5,7,
6,6,
1,0,
2,2,
3,3,
4,0,
5,7,
6,6,
1,0,
2,3,
3,3,
4,0,
5,7,
6,5,
1,0,
2,3,
3,3,
4,0,
5,7,
6,6,
1,0,
2,3,
3,3,
4,0,
5,6,
6,6,
1,0,
2,3,
3,3,
4,0,
5,7,
6,6,
1,0,
2,2,
3,4,
4,0,
5,7,
6,6,
1,0,
2,2,
3,4,
4,0,
5,7,
6,6,
1,0,
2,3,
3,4,
4,0,
5,7,
6,5,
1,0,
2,2,
3,4,
4,0,
5,7,
6,5,
1,0,
2,2,
3,4,
4,0,
5,6,
6,5,
1,0,
2,2,
3,4,
4,0,
5,6,
6,5,
1,0,
2,2,
3,4,
4,0,
5,7,
6,7,
1,0,
2,1,
3,3,
4,0,
5,6,
6,4,
1,0,
2,1,
3,4,
4,0,
5,6,
6,4,
1,0,
2,2,
3,4,
4,0,
5,7,
6,5,
1,0,
2,2,
3,4,
4,0,
5,6,
6,5,
1,0,
2,2,
3,4,
4,0,
5,5,
6,4,
1,0,
2,3,
3,4,
4,1,
5,4,
6,4,
1,0,
2,3,
3,3,
4,1,
5,5,
6,4,
1,0,
2,2,
3,3,
4,1,
5,5,
6,5,
1,0,
2,3,
3,3,
4,1,
5,5,
6,4,
1,0,
2,3,
3,4,
4,1,
5,5,
6,5,
1,0,
2,3,
3,4,
4,1,
5,4,
6,5,
1,0,
2,3,
3,4,
4,1,
5,4,
6,5,
1,0,
2,3,
3,3,
4,1,
5,4,
6,5,
1,0,
2,3,
3,3,
4,1,
5,5,
6,6,
1,0,
2,1,
3,2,
4,1,
5,4,
6,7,
1,0,
2,2,
3,2,
4,1,
5,5,
6,7,
1,0,
2,2,
3,3,
4,1,
5,5,
6,7,
1,0,
2,2,
3,3,
4,1,
5,5,
6,7,
1,0,
2,2,
3,3,
4,1,
5,4,
6,7,
1,0,
2,2,
3,3,
4,1,
5,4,
6,7,
1,0,
2,1,
3,3,
4,0,
5,6,
6,6,
1,0,
2,2,
3,2,
4,0,
5,6,
6,5,
1,0,
2,2,
3,2,
4,0,
5,6,
6,5,
1,0,
2,2,
3,2,
4,0,
5,6,
6,6,
1,0,
2,3,
3,2,
4,0,
5,6,
6,5,
1,0,
2,2,
3,2,
4,0,
5,5,
6,5,
1,0,
2,2,
3,2,
4,0,
5,5,
6,6,
1,0,
2,1,
3,2,
4,0,
5,5,
6,6,
1,0,
2,3,
3,2,
4,0,
5,4,
6,5,
1,0,
2,3,
3,2,
4,0,
5,4,
6,5,
1,0,
2,3,
3,2,
4,0,
5,4,
6,6,
1,0,
2,3,
3,1,
4,0,
5,4,
6,5,
1,0,
2,2,
3,2,
4,0,
5,4,
6,6,
1,0,
2,1,
3,1,
4,0,
5,4,
6,5,
1,0,
2,2,
3,2,
4,0,
5,4,
6,5,
1,0,
2,2,
3,2,
4,0,
5,4,
6,6,
1,0,
2,1,
3,3,
4,0,
5,3,
6,6,
1,0,
2,2,
3,3,
4,0,
5,4,
6,3,
1,0,
2,2,
3,3,
4,0,
5,4,
6,6,
1,0,
2,4,
3,3,
4,0,
5,3,
6,7,
1,0,
2,5,
3,3,
4,0,
5,3,
6,5,
1,0,
2,5,
3,3,
4,0,
5,2,
6,4,
1,0,
2,5,
3,3,
4,0,
5,3,
6,5,
1,0,
2,5,
3,3,
4,0,
5,3,
6,6,
1,0,
2,5,
3,2,
4,0,
5,3,
6,5,
1,0,
2,4,
3,2,
4,0,
5,3,
6,6,
1,0,
2,4,
3,3,
4,0,
5,3,
6,6,
1,0,
2,4,
3,2,
4,0,
5,3,
6,6,
1,0,
2,6,
3,3,
4,0,
5,3,
6,6,
1,0,
2,5,
3,2,
4,0,
5,3,
6,6,
1,0,
2,5,
3,2,
4,0,
5,3,
6,4,
1,0,
2,4,
3,3,
4,0,
5,3,
6,2,
1,0,
2,4,
3,2,
4,0,
5,3,
6,4,
1,0,
2,5,
3,3,
4,0,
5,4,
6,3,
1,0,
2,5,
3,1,
4,0,
5,2,
6,4,
1,1,
2,5,
3,3,
4,0,
5,3,
6,4,
1,0,
2,5,
3,3,
4,0,
5,3,
6,2,
1,0,
2,5,
3,2,
4,0,
5,3,
6,2,
1,0,
2,5,
3,2,
4,0,
5,3,
6,2,
1,0,
2,5,
3,3,
4,0,
5,2,
6,4,
1,0,
2,5,
3,4,
4,0,
5,2,
6,3,
1,0,
2,5,
3,4,
4,0,
5,3,
6,5,
1,0,
2,5,
3,4,
4,0,
5,4,
6,3,
1,0,
2,5,
3,3,
4,0,
5,3,
6,4,
1,0,
2,5,
3,4,
4,0,
5,4,
6,5,
1,1,
2,5,
3,3,
4,0,
5,4,
6,4,
1,0,
2,4,
3,3,
4,0,
5,4,
6,4,
1,0,
2,4,
3,4,
4,0,
5,5,
6,3,
1,0,
2,4,
3,4,
4,0,
5,5,
6,4,
1,0,
2,4,
3,3,
4,0,
5,6,
6,5,
1,0,
2,4,
3,4,
4,0,
5,6,
6,4,
1,0,
2,4,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,3,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,3,
1,0,
2,3,
3,3,
4,0,
5,6,
6,4,
1,0,
2,3,
3,3,
4,0,
5,6,
6,4,
1,0,
2,3,
3,3,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,5,
1,0,
2,3,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,5,
1,0,
2,3,
3,4,
4,0,
5,6,
6,6,
1,0,
2,3,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,4,
4,0,
5,6,
6,4,
1,0,
2,3,
3,5,
4,0,
5,6,
6,4,
1,0,
2,3,
3,5,
4,0,
5,6,
6,4,
1,0,
2,3,
3,6,
4,0,
5,6,
6,3,
1,0,
2,2,
3,7,
4,0,
5,5,
6,4,
1,0,
2,2,
3,7,
4,0,
5,5,
6,4,
1,0,
2,6,
3,5,
4,0,
5,5,
6,5,
1,0,
2,5,
3,5,
4,0,
5,5,
6,4,
1,0,
2,5,
3,5,
4,0,
5,5,
6,4,
1,0,
2,5,
3,5,
4,0,
5,5,
6,4,
1,0,
2,6,
3,5,
4,0,
5,5,
6,4,
1,0,
2,6,
3,5,
4,0,
5,5,
6,4,
1,0,
2,6,
3,5,
4,0,
5,5,
6,4,
1,0,
2,6,
3,5,
4,0,
5,5,
6,4,
1,0,
2,6,
3,5,
4,0,
5,5,
6,3,
1,0,
2,6,
3,5,
4,0,
5,5,
6,2,
1,0,
2,6,
3,5,
4,1,
5,4,
6,3,
1,0,
2,6,
3,4,
4,1,
5,4,
6,3,
1,0,
2,6,
3,4,
4,1,
5,4,
6,4,
1,0,
2,6,
3,4,
4,1,
5,4,
6,4,
1,0,
2,6,
3,5,
4,1,
5,4,
6,4,
1,0,
2,6,
3,4,
4,1,
5,4,
6,4,
1,0,
2,6,
3,5,
4,1,
5,4,
6,4,
1,0,
2,6,
3,5,
4,1,
5,4,
6,4,
1,0,
2,6,
3,4,
4,1,
5,4,
6,4,
1,0,
2,5,
3,4,
4,1,
5,4,
6,4,
1,0,
2,5,
3,5,
4,1,
5,4,
6,5,
1,0,
2,5,
3,5,
4,1,
5,4,
6,5,
1,0,
2,5,
3,6,
4,1,
5,4,
6,4,
1,0,
2,5,
3,6,
4,1,
5,4,
6,4,
1,0,
2,5,
3,6,
4,1,
5,4,
6,4,
1,0,
2,5,
3,5,
4,1,
5,4,
6,5,
1,0,
2,5,
3,6,
4,1,
5,4,
6,5,
1,0,
2,5,
3,6,
4,1,
5,4,
6,6,
1,0,
2,5,
3,6,
4,1,
5,4,
6,5,
1,0,
2,5,
3,5,
4,1,
5,4,
6,5,
1,0,
2,5,
3,4,
4,1,
5,4,
6,6,
1,0,
2,6,
3,4,
4,1,
5,3,
6,7,
1,0,
2,6,
3,3,
4,1,
5,3,
6,6,
1,0,
2,6,
3,4,
4,1,
5,3,
6,6,
1,0,
2,6,
3,5,
4,1,
5,3,
6,5,
1,0,
2,6,
3,5,
4,1,
5,3,
6,6,
1,0,
2,6,
3,5,
4,1,
5,3,
6,4,
1,0,
2,6,
3,5,
4,1,
5,3,
6,5,
1,0,
2,6,
3,4,
4,1,
5,2,
6,5,
1,0,
2,6,
3,3,
4,1,
5,3,
6,5,
1,0,
2,6,
3,3,
4,1,
5,3,
6,5,
1,0,
2,6,
3,3,
4,0,
5,3,
6,5,
1,0,
2,5,
3,4,
4,1,
5,3,
6,5,
1,0,
2,5,
3,5,
4,1,
5,3,
6,5,
1,0,
2,5,
3,3,
4,1,
5,3,
6,6,
1,0,
2,5,
3,4,
4,1,
5,3,
6,7,
1,0,
2,5,
3,4,
4,1,
5,3,
6,8,
1,0,
2,6,
3,4,
4,0,
5,3,
6,6,
1,0,
2,6,
3,5,
4,0,
5,3,
6,6,
1,0,
2,6,
3,5,
4,0,
5,3,
6,6,
1,0,
2,4,
3,5,
4,0,
5,3,
6,7,
1,0,
2,4,
3,4,
4,0,
5,4,
6,6,
1,0,
2,4,
3,4,
4,0,
5,3,
6,6,
1,0,
2,4,
3,4,
4,0,
5,3,
6,4,
1,0,
2,4,
3,4,
4,0,
5,3,
6,6,
1,0,
2,4,
3,5,
4,0,
5,4,
6,6,
1,0,
2,4,
3,5,
4,0,
5,2,
6,6,
1,0,
2,4,
3,5,
4,0,
5,2,
6,6,
1,0,
2,4,
3,5,
4,0,
5,4,
6,6,
1,0,
2,4,
3,5,
4,0,
5,4,
6,6,
1,0,
2,4,
3,5,
4,0,
5,4,
6,5,
1,0,
2,3,
3,5,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,5,
1,0,
2,3,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,5,
1,0,
2,3,
3,5,
4,0,
5,4,
6,5,
1,0,
2,3,
3,6,
4,0,
5,4,
6,4,
1,0,
2,3,
3,6,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,4,
4,1,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,4,
1,0,
2,2,
3,5,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,4,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,4,
1,0,
2,2,
3,5,
4,0,
5,5,
6,3,
1,0,
2,2,
3,4,
4,0,
5,5,
6,3,
1,0,
2,3,
3,4,
4,0,
5,5,
6,3,
1,1,
2,3,
3,4,
4,0,
5,5,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,3,
1,0,
2,3,
3,4,
4,0,
5,4,
6,3,
1,0,
2,4,
3,4,
4,0,
5,4,
6,3,
1,0,
2,3,
3,4,
4,0,
5,5,
6,3,
1,0,
2,3,
3,4,
4,0,
5,5,
6,3,
1,0,
2,3,
3,4,
4,0,
5,5,
6,3,
1,0,
2,3,
3,4,
4,0,
5,5,
6,3,
1,0,
2,3,
3,4,
4,0,
5,4,
6,3,
1,0,
2,4,
3,4,
4,0,
5,4,
6,4,
1,0,
2,4,
3,4,
4,0,
5,4,
6,3,
1,0,
2,3,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,4,
4,0,
5,4,
6,4,
1,0,
2,3,
3,3,
4,0,
5,4,
6,5,
1,0,
2,3,
3,3,
4,0,
5,4,
6,3,
1,0,
2,3,
3,5,
4,0,
5,4,
6,2,
1,0,
2,3,
3,5,
4,0,
5,4,
6,1,
1,0,
2,3,
3,2,
4,0,
5,4,
6,3,
1,0,
2,3,
3,3,
4,0,
5,5,
6,2,
1,0,
2,3,
3,3,
4,0,
5,5,
6,3,
1,0,
2,3,
3,3,
4,0,
5,4,
6,2,
1,0,
2,3,
3,5,
4,0,
5,4,
6,2,
1,0,
2,3,
3,4,
4,0,
5,4,
6,3,
1,0,
2,3,
3,4,
4,1,
5,4,
6,3,
1,0,
2,3,
3,4,
4,1,
5,5,
6,3,
1,0,
2,3,
3,4,
4,1,
5,5,
6,4,
1,0,
2,3,
3,4,
4,1,
5,5,
6,3,
1,0,
2,3,
3,4,
4,1,
5,5,
6,3,
1,0,
2,3,
3,1,
4,1,
5,5,
6,3,
1,0,
2,2,
3,1,
4,1,
5,5,
6,5,
1,0,
2,3,
3,1,
4,0,
5,5,
6,3,
1,0,
2,3,
3,1,
4,0,
5,5,
6,3,
1,0,
2,3,
3,1,
4,0,
5,4,
6,3,
1,0,
2,4,
3,1,
4,0,
5,4,
6,1,
1,0,
2,3,
3,1,
4,0,
5,4,
6,2,
1,0,
2,2,
3,1,
4,0,
5,4,
6,1,
1,0,
2,2,
3,2,
4,0,
5,4,
6,2,
1,0,
2,2,
3,2,
4,0,
5,4,
6,2,
1,0,
2,3,
3,2,
4,0,
5,4,
6,5,
1,0,
2,3,
3,1,
4,0,
5,4,
6,4,
1,0,
2,2,
3,2,
4,0,
5,4,
6,4,
1,0,
2,3,
3,2,
4,0,
5,4,
6,3,
1,0,
2,3,
3,2,
4,0,
5,5,
6,4,
1,0,
2,3,
3,2,
4,0,
5,4,
6,4,
