1577, 816 
585, 815 
1012, 793 
1102, 792 
1630, 739 
1876, 736 
1533, 731 
1083, 645 
548, 628 
1192, 608 
209, 538 
1170, 524 
1064, 510 
1459, 444 
262, 436 
224, 311 
841, 250 
1534, 214 
1376, 204 
220, 117 
1202, 111 
1533, 103 
357, 81 
1490, 55 
1003, 15 
,  
887, 975 
580, 812 
1582, 808 
1012, 793 
1117, 787 
1876, 745 
1630, 739 
1532, 730 
1080, 649 
548, 626 
1188, 623 
282, 608 
268, 525 
1169, 523 
1061, 512 
1461, 445 
223, 313 
840, 252 
1534, 214 
1382, 204 
222, 156 
352, 113 
1203, 111 
1533, 103 
434, 79 
1490, 55 
1004, 14 
,  
885, 969 
576, 809 
1589, 799 
1012, 793 
1117, 783 
1876, 759 
1630, 739 
1521, 718 
1078, 652 
1191, 635 
539, 633 
292, 597 
1171, 522 
1059, 514 
266, 493 
1464, 445 
224, 311 
840, 255 
1534, 215 
1400, 203 
223, 184 
240, 136 
1207, 111 
1532, 103 
371, 74 
1486, 55 
991, 15 
,  
882, 964 
572, 806 
1012, 793 
1543, 789 
1122, 778 
1876, 774 
1630, 739 
1520, 716 
1076, 655 
1192, 636 
539, 630 
270, 545 
1169, 522 
1057, 515 
1467, 445 
225, 312 
838, 255 
1534, 215 
415, 192 
223, 177 
355, 167 
242, 134 
1210, 111 
1532, 103 
399, 80 
1402, 55 
983, 15 
,  
880, 958 
1149, 909 
574, 798 
1879, 797 
1012, 793 
1597, 781 
1125, 776 
1522, 714 
1074, 659 
1199, 634 
264, 550 
1173, 521 
1055, 516 
1474, 450 
1612, 384 
224, 305 
839, 252 
1534, 215 
1398, 201 
320, 146 
222, 121 
1223, 112 
1533, 103 
395, 76 
1475, 55 
1277, 22 
978, 16 
,  
877, 955 
1012, 793 
577, 786 
1126, 776 
1594, 773 
1525, 711 
1072, 662 
1205, 632 
538, 628 
273, 554 
1053, 516 
1174, 512 
1478, 454 
224, 267 
840, 252 
1534, 214 
1387, 202 
221, 196 
231, 122 
1224, 113 
1533, 103 
379, 80 
1470, 55 
972, 16 
,  
875, 951 
1127, 849 
1486, 816 
1012, 793 
1150, 775 
569, 775 
1853, 773 
1527, 704 
1070, 664 
1210, 631 
539, 631 
270, 529 
1051, 517 
1180, 516 
1479, 457 
1628, 397 
224, 274 
834, 251 
1534, 212 
1394, 203 
223, 127 
1230, 112 
1533, 102 
395, 81 
1466, 55 
1282, 23 
968, 15 
,  
878, 943 
1135, 849 
1480, 816 
1012, 793 
1856, 785 
1154, 776 
559, 763 
1529, 697 
1062, 669 
1215, 630 
549, 629 
310, 561 
1176, 526 
1047, 517 
1472, 450 
273, 331 
225, 312 
837, 260 
1533, 210 
1398, 204 
222, 186 
234, 124 
1233, 111 
1534, 103 
361, 69 
1462, 55 
1283, 23 
963, 15 
,  
883, 934 
1134, 848 
1013, 793 
1861, 792 
1156, 776 
552, 750 
1530, 693 
1045, 681 
1215, 629 
551, 626 
318, 557 
1188, 522 
1045, 517 
1471, 452 
265, 452 
225, 308 
840, 257 
1533, 209 
1398, 205 
222, 136 
1234, 111 
1535, 103 
317, 72 
1461, 55 
1281, 23 
957, 14 
,  
884, 927 
1117, 846 
1013, 793 
1160, 777 
546, 737 
