676, 704 
814, 694 
585, 675 
1119, 697 
965, 643 
1164, 624 
623, 590 
623, 590 
955, 521 
988, 376 
229, 370 
1139, 333 
577, 289 
682, 245 
720, 204 
870, 191 
1102, 171 
746, 176 
647, 117 
489, 107 
1138, 76 
 
676, 704 
814, 694 
585, 675 
1119, 697 
964, 640 
1164, 624 
1101, 594 
619, 589 
619, 589 
956, 521 
205, 432 
989, 376 
1142, 334 
578, 289 
682, 245 
721, 204 
871, 192 
1102, 171 
743, 173 
651, 116 
489, 106 
1140, 75 
 
676, 704 
814, 693 
585, 675 
1119, 697 
1164, 624 
1097, 592 
614, 589 
614, 589 
958, 521 
1194, 490 
207, 434 
990, 377 
1144, 336 
565, 271 
682, 244 
720, 203 
871, 192 
1104, 171 
740, 170 
655, 116 
489, 105 
1142, 76 
 
676, 704 
814, 693 
585, 675 
1119, 697 
1164, 624 
961, 634 
1095, 591 
611, 588 
611, 588 
959, 521 
1194, 488 
210, 435 
991, 378 
228, 373 
228, 373 
1147, 337 
566, 270 
681, 245 
720, 202 
871, 193 
1106, 171 
738, 168 
657, 116 
489, 104 
1144, 76 
 
676, 704 
814, 692 
585, 675 
1119, 697 
1164, 624 
1067, 618 
1094, 590 
607, 588 
607, 588 
960, 520 
212, 436 
993, 380 
230, 369 
1149, 339 
567, 269 
681, 245 
719, 201 
871, 194 
1107, 171 
735, 166 
659, 115 
490, 103 
1146, 76 
 
676, 704 
813, 692 
585, 675 
1119, 698 
1164, 624 
958, 628 
1065, 616 
1094, 590 
603, 588 
603, 588 
962, 520 
994, 382 
1151, 340 
569, 268 
681, 245 
719, 200 
872, 195 
1108, 171 
732, 164 
660, 114 
490, 103 
1147, 76 
 
676, 704 
813, 691 
585, 675 
1119, 697 
1164, 624 
956, 625 
1065, 616 
1094, 590 
600, 588 
600, 588 
963, 520 
1190, 485 
995, 384 
1153, 342 
596, 308 
571, 267 
681, 246 
719, 199 
872, 195 
1110, 171 
730, 162 
661, 114 
489, 102 
1150, 77 
 
676, 704 
813, 691 
585, 675 
1119, 698 
1165, 624 
955, 622 
1065, 616 
1094, 590 
596, 588 
596, 588 
1168, 539 
963, 520 
1155, 487 
1190, 485 
997, 387 
1154, 343 
596, 308 
681, 246 
719, 199 
871, 196 
1111, 171 
728, 160 
488, 106 
663, 113 
1152, 77 
 
676, 704 
813, 690 
585, 675 
1119, 697 
1165, 624 
954, 619 
1067, 617 
1095, 590 
593, 588 
593, 588 
964, 520 
1190, 485 
998, 388 
232, 372 
1156, 344 
612, 316 
574, 265 
681, 246 
718, 198 
871, 197 
726, 159 
483, 109 
664, 112 
1153, 78 
 
676, 704 
811, 690 
585, 675 
1119, 697 
1165, 624 
953, 617 
1071, 621 
1096, 590 
590, 589 
590, 589 
965, 519 
1192, 486 
232, 447 
1000, 390 
229, 371 
1158, 345 
612, 315 
575, 264 
681, 246 
718, 197 
871, 197 
1114, 173 
724, 157 
483, 110 
665, 112 
1155, 78 
 
676, 704 
812, 689 
585, 675 
1120, 697 
1164, 624 
1077, 625 
952, 615 
1098, 591 
587, 589 
587, 589 
812, 564 
812, 564 
966, 519 
1196, 490 
1001, 392 
1159, 346 
612, 315 
577, 263 
681, 247 
718, 196 
871, 198 
1117, 174 
722, 155 
666, 111 
483, 109 
1157, 78 
 
676, 704 
813, 688 
585, 675 
1120, 697 
1164, 624 
951, 613 
585, 589 
585, 589 
812, 564 
967, 519 
723, 524 
1199, 493 
1003, 393 
232, 375 
1160, 348 
613, 315 
578, 262 
681, 247 
718, 196 
871, 198 
1119, 174 
720, 154 
666, 111 
482, 108 
1159, 78 
 
676, 704 
822, 686 
585, 675 
1120, 697 
1164, 624 
950, 611 
1104, 593 
582, 589 
582, 589 
812, 564 
812, 564 
967, 519 
722, 523 
1004, 394 
233, 376 
1162, 349 
613, 315 
579, 261 
681, 247 
719, 196 
870, 198 
1122, 174 
717, 152 
667, 110 
482, 106 
1161, 79 
 
676, 704 
821, 686 
585, 675 
1120, 697 
1164, 624 
949, 609 
1103, 594 
579, 589 
579, 589 
812, 564 
968, 519 
720, 522 
1005, 395 
233, 378 
1162, 349 
614, 314 
580, 260 
681, 247 
719, 196 
870, 198 
1124, 174 
714, 149 
668, 110 
1163, 79 
 
676, 704 
821, 685 
585, 675 
1120, 697 
1164, 624 
948, 607 
576, 589 
576, 589 
812, 564 
812, 564 
969, 518 
718, 521 
212, 417 
1007, 397 
