677, 705 
814, 694 
1116, 699 
965, 643 
1162, 625 
1104, 594 
623, 590 
623, 590 
955, 521 
988, 376 
1139, 333 
577, 290 
953, 241 
684, 246 
720, 204 
870, 191 
1102, 171 
746, 176 
647, 117 
489, 107 
813, 97 
1138, 76 
 
677, 705 
814, 694 
1116, 699 
964, 640 
1103, 593 
619, 589 
619, 589 
956, 521 
205, 433 
989, 376 
1142, 334 
578, 289 
953, 241 
684, 245 
721, 204 
871, 192 
1102, 171 
743, 173 
651, 116 
489, 106 
813, 97 
1140, 76 
 
677, 705 
814, 693 
1116, 699 
1162, 625 
614, 589 
614, 589 
958, 521 
1207, 507 
207, 434 
990, 377 
228, 370 
228, 370 
1145, 336 
565, 271 
953, 241 
683, 245 
720, 203 
871, 192 
1104, 171 
740, 170 
655, 116 
488, 105 
813, 97 
1142, 76 
 
677, 705 
814, 693 
1116, 699 
961, 635 
1096, 591 
611, 589 
611, 589 
959, 521 
210, 435 
991, 378 
1147, 337 
566, 270 
953, 241 
683, 245 
720, 202 
871, 193 
1106, 171 
738, 168 
657, 116 
489, 104 
813, 97 
1144, 76 
 
677, 705 
814, 692 
1116, 699 
1070, 620 
1095, 590 
607, 588 
607, 588 
960, 520 
1194, 488 
212, 436 
993, 379 
232, 368 
1149, 339 
567, 269 
953, 241 
683, 245 
719, 201 
871, 194 
1107, 171 
735, 166 
659, 115 
490, 103 
813, 97 
1146, 76 
 
677, 705 
813, 692 
1116, 699 
958, 628 
1069, 619 
1094, 590 
603, 588 
603, 588 
962, 520 
994, 382 
1151, 340 
569, 268 
953, 241 
683, 245 
719, 200 
872, 195 
1108, 171 
732, 163 
660, 115 
490, 103 
813, 97 
1147, 76 
 
677, 705 
813, 691 
1116, 699 
956, 625 
1070, 620 
1095, 590 
600, 588 
600, 588 
963, 520 
995, 384 
1153, 342 
571, 267 
683, 246 
719, 199 
872, 195 
1110, 171 
730, 162 
661, 114 
489, 102 
813, 97 
1150, 77 
 
677, 705 
813, 691 
1116, 699 
955, 622 
1069, 620 
1095, 589 
596, 588 
596, 588 
1168, 539 
963, 520 
1190, 485 
997, 387 
232, 369 
1154, 343 
573, 266 
683, 247 
719, 199 
871, 196 
1111, 171 
728, 160 
663, 113 
813, 97 
1152, 77 
 
677, 705 
812, 690 
1116, 699 
954, 619 
1070, 620 
1095, 590 
593, 588 
593, 588 
964, 520 
1190, 485 
998, 388 
232, 370 
1156, 344 
574, 265 
683, 247 
718, 198 
871, 197 
726, 159 
485, 107 
664, 113 
813, 97 
1154, 78 
 
677, 705 
811, 690 
1117, 699 
953, 617 
1097, 591 
590, 589 
590, 589 
965, 519 
1193, 487 
232, 447 
1000, 390 
1158, 345 
575, 264 
953, 241 
683, 247 
718, 197 
871, 197 
1115, 173 
724, 157 
486, 108 
665, 112 
813, 97 
1155, 78 
 
677, 705 
812, 689 
1117, 699 
1093, 634 
952, 614 
587, 589 
587, 589 
811, 568 
811, 568 
966, 519 
1001, 392 
1159, 346 
577, 263 
953, 241 
683, 247 
718, 196 
871, 198 
1117, 174 
722, 155 
666, 111 
486, 107 
813, 97 
1157, 78 
 
677, 705 
812, 688 
1117, 699 
1162, 625 
951, 613 
1104, 591 
584, 589 
584, 589 
811, 568 
811, 568 
967, 519 
1003, 393 
232, 374 
1160, 348 
578, 262 
953, 241 
683, 247 
718, 196 
871, 198 
1119, 174 
720, 154 
666, 111 
485, 106 
813, 97 
1159, 78 
 
677, 705 
822, 686 
1117, 699 
1162, 625 
950, 611 
1103, 592 
582, 589 
582, 589 
811, 568 
811, 568 
967, 519 
722, 523 
1004, 394 
1162, 349 
579, 261 
953, 241 
683, 247 
719, 196 
870, 198 
1122, 174 
717, 152 
667, 110 
485, 103 
813, 97 
1161, 79 
 
677, 705 
821, 686 
1117, 699 
1162, 625 
949, 609 
1103, 593 
579, 589 
579, 589 
811, 568 
811, 568 
968, 519 
720, 522 
1005, 395 
1162, 349 
614, 314 
580, 260 
953, 241 
683, 247 
719, 196 
870, 198 
1124, 174 
714, 149 
668, 110 
813, 97 
1163, 79 
 
677, 705 
821, 685 
1117, 698 
1162, 625 
948, 607 
1103, 594 
576, 589 
576, 589 
811, 568 
811, 568 
969, 518 
718, 521 
212, 417 
1007, 397 
1163, 350 
614, 314 
582, 259 
953, 241 
683, 247 
719, 196 
870, 199 
1125, 174 
711, 146 
669, 110 
813, 97 
1165, 80 
 
677, 705 
1118, 698 
1162, 625 
947, 605 
574, 590 
574, 590 
811, 568 
811, 568 
969, 518 
717, 521 
217, 421 
1008, 397 
235, 372 
1164, 351 
615, 314 
583, 258 
953, 241 
683, 247 
720, 196 
870, 200 
1127, 174 
688, 126 
813, 97 
1166, 80 
 
677, 705 
1118, 698 
1162, 625 
945, 603 
1103, 595 
572, 590 
572, 590 
811, 568 
811, 568 
969, 518 
715, 520 
1268, 484 
1009, 399 
1165, 352 
615, 314 
584, 257 
953, 241 
683, 247 
720, 196 
869, 201 
1129, 173 
687, 124 
813, 97 
1169, 81 
 
677, 705 
1119, 698 
1162, 625 
945, 601 
1104, 595 
569, 590 
569, 590 
811, 568 
811, 568 
970, 518 
714, 519 
1266, 480 
1010, 400 
1167, 353 
616, 314 
585, 256 
953, 241 
682, 247 
720, 196 
869, 203 
1131, 173 
686, 123 
813, 97 
1171, 81 
 
677, 705 
1119, 698 
1162, 625 
945, 605 
1104, 595 
811, 568 
811, 568 
970, 518 
713, 518 
1266, 477 
1010, 401 
1168, 354 
616, 313 
586, 254 
953, 241 
682, 247 
720, 196 
868, 205 
1131, 173 
685, 122 
813, 97 
1174, 82 
 
677, 705 
1119, 698 
1162, 625 
1105, 595 
929, 607 
811, 568 
811, 568 
971, 517 
711, 517 
1267, 476 
1011, 401 
1169, 355 
617, 313 
588, 253 
953, 241 
682, 247 
719, 195 
866, 206 
1133, 172 
685, 121 
813, 97 
1179, 85 
 
677, 705 
1119, 698 
1162, 625 
1105, 594 
929, 607 
929, 607 
811, 568 
811, 568 
971, 517 
1266, 477 
1012, 402 
236, 382 
1170, 356 
617, 313 
589, 252 
953, 241 
682, 247 
720, 195 
865, 207 
1134, 172 
685, 120 
813, 97 
1183, 87 
 
677, 705 
1120, 698 
1106, 594 
929, 606 
929, 606 
561, 591 
561, 591 
811, 568 
811, 568 
971, 517 
1267, 476 
1013, 403 
1171, 357 
617, 312 
590, 250 
953, 241 
681, 246 
719, 194 
863, 209 
1135, 172 
685, 120 
813, 97 
1181, 83 
 
677, 705 
1120, 698 
1107, 594 
928, 604 
928, 604 
811, 568 
811, 568 
971, 516 
707, 515 
1269, 476 
1013, 403 
1172, 358 
618, 313 
591, 249 
953, 241 
681, 247 
862, 210 
719, 194 
1136, 172 
684, 118 
813, 97 
1183, 84 
 
677, 705 
1120, 698 
1107, 594 
938, 587 
559, 591 
559, 591 
811, 568 
811, 568 
971, 516 
1014, 404 
1173, 360 
618, 313 
593, 248 
953, 241 
680, 246 
860, 212 
718, 193 
1137, 172 
682, 116 
813, 97 
1184, 84 
 
677, 705 
1120, 698 
557, 592 
557, 592 
936, 583 
811, 568 
811, 568 
971, 515 
704, 515 
1014, 404 
228, 377 
1173, 361 
619, 314 
595, 247 
953, 241 
680, 246 
859, 213 
717, 192 
1139, 173 
682, 114 
814, 98 
1186, 85 
 
677, 705 
1120, 698 
1108, 594 
556, 592 
556, 592 
933, 579 
811, 568 
811, 568 
972, 515 
703, 514 
1015, 405 
228, 377 
1174, 361 
620, 313 
597, 246 
953, 241 
680, 247 
857, 214 
717, 192 
1142, 173 
681, 114 
814, 98 
1187, 86 
 
677, 705 
1120, 698 
1108, 594 
555, 592 
555, 592 
930, 574 
811, 568 
811, 568 
971, 514 
701, 514 
1270, 479 
221, 413 
1015, 405 
232, 376 
1175, 362 
622, 314 
601, 245 
953, 241 
680, 247 
856, 214 
717, 192 
1144, 174 
681, 112 
814, 98 
1189, 87 
 
677, 705 
1120, 698 
1108, 594 
553, 593 
553, 593 
928, 571 
811, 568 
811, 568 
972, 514 
701, 513 
1270, 480 
220, 423 
1016, 406 
231, 374 
1175, 363 
623, 315 
604, 244 
953, 241 
680, 247 
854, 215 
717, 191 
1146, 174 
814, 98 
681, 109 
1192, 89 
 
677, 705 
1121, 698 
1108, 594 
552, 593 
552, 593 
926, 569 
811, 568 
811, 568 
973, 514 
1270, 480 
223, 428 
1016, 406 
228, 374 
1176, 364 
624, 316 
607, 244 
953, 241 
679, 247 
853, 215 
716, 191 
1148, 175 
814, 98 
1196, 93 
681, 109 
 
677, 705 
1121, 698 
1109, 595 
551, 593 
551, 593 
925, 568 
811, 568 
811, 568 
975, 515 
698, 513 
1017, 407 
1177, 365 
625, 316 
610, 244 
953, 241 
679, 247 
851, 216 
716, 191 
1150, 176 
678, 109 
814, 98 
1199, 94 
 
677, 705 
1120, 698 
1109, 595 
549, 593 
549, 593 
924, 566 
811, 568 
811, 568 
977, 515 
698, 513 
1017, 407 
1178, 367 
626, 317 
613, 245 
953, 241 
678, 247 
850, 217 
716, 190 
1152, 178 
680, 106 
814, 98 
1201, 96 
 
677, 705 
1121, 698 
520, 598 
1109, 595 
600, 586 
922, 563 
811, 568 
811, 568 
981, 514 
698, 513 
1266, 496 
1017, 407 
1179, 369 
222, 373 
626, 317 
617, 245 
953, 241 
676, 245 
848, 218 
715, 190 
1156, 182 
684, 105 
1203, 97 
814, 98 
 
677, 705 
517, 599 
1109, 595 
601, 587 
920, 560 
811, 568 
811, 568 
985, 514 
695, 513 
1268, 496 
1017, 407 
230, 378 
1181, 371 
627, 317 
620, 246 
953, 241 
660, 232 
846, 218 
714, 189 
1159, 185 
1204, 98 
815, 98 
680, 106 
 
677, 705 
1127, 696 
513, 599 
1110, 595 
601, 587 
918, 558 
811, 568 
811, 568 
988, 514 
694, 513 
1018, 408 
1182, 372 
230, 375 
628, 317 
953, 241 
639, 241 
844, 219 
714, 189 
1161, 187 
815, 99 
682, 103 
1198, 94 
 
677, 705 
1125, 696 
510, 599 
1110, 595 
601, 587 
916, 555 
811, 568 
811, 568 
992, 514 
692, 513 
1018, 408 
229, 376 
1183, 373 
629, 318 
953, 241 
640, 242 
843, 219 
713, 188 
1163, 189 
814, 98 
682, 101 
 
677, 705 
1123, 695 
506, 599 
1110, 595 
601, 588 
912, 552 
811, 568 
811, 568 
994, 514 
690, 513 
1018, 408 
231, 379 
1183, 374 
629, 318 
953, 241 
641, 242 
841, 220 
713, 188 
1165, 191 
815, 99 
681, 97 
1197, 91 
 
677, 705 
1122, 695 
503, 600 
1110, 595 
602, 588 
910, 549 
811, 568 
811, 568 
996, 514 
688, 514 
1018, 408 
1183, 375 
630, 318 
953, 241 
641, 242 
840, 220 
713, 189 
1166, 193 
678, 106 
815, 98 
1197, 90 
 
677, 705 
1121, 695 
500, 601 
1110, 594 
602, 588 
908, 547 
811, 568 
811, 568 
999, 514 
686, 515 
1019, 409 
229, 376 
1184, 376 
631, 319 
953, 241 
642, 243 
838, 220 
1167, 196 
712, 189 
815, 98 
683, 96 
1198, 90 
 
677, 705 
1120, 694 
498, 603 
1110, 594 
602, 588 
905, 544 
811, 568 
811, 568 
1000, 514 
684, 516 
1018, 409 
227, 376 
1184, 378 
631, 318 
953, 241 
643, 243 
836, 221 
1168, 199 
712, 190 
814, 98 
683, 95 
1199, 90 
 
677, 705 
1090, 695 
1136, 693 
496, 605 
1110, 594 
603, 588 
903, 542 
811, 568 
811, 568 
1001, 514 
682, 518 
1018, 409 
1183, 379 
632, 318 
953, 241 
645, 244 
835, 222 
1168, 202 
712, 191 
674, 106 
814, 98 
1200, 90 
 
677, 705 
1089, 695 
1136, 693 
1111, 594 
494, 606 
603, 588 
902, 541 
811, 568 
811, 568 
1002, 514 
680, 519 
1190, 484 
1018, 409 
230, 379 
1183, 379 
632, 318 
953, 241 
646, 245 
834, 221 
1168, 205 
712, 192 
674, 104 
814, 98 
1201, 89 
 
677, 705 
1088, 695 
1136, 693 
1162, 625 
1111, 595 
493, 607 
603, 589 
899, 538 
811, 568 
811, 568 
1003, 513 
679, 520 
1189, 482 
1018, 409 
230, 374 
1183, 380 
633, 318 
953, 241 
663, 250 
663, 250 
832, 222 
1168, 208 
712, 192 
814, 98 
1201, 88 
 
677, 705 
1087, 695 
1136, 693 
1162, 625 
1113, 597 
492, 608 
604, 589 
811, 568 
811, 568 
897, 536 
1004, 513 
678, 520 
1189, 482 
1018, 409 
229, 374 
1183, 383 
633, 318 
953, 241 
664, 251 
664, 251 
831, 222 
