1,168.0,0,
2,168.0,0,
3,168.0,0,
4,168.0,13,
5,168.0,7,
6,168.0,0,
1,169.0,0,
2,169.0,0,
3,169.0,0,
4,169.0,13,
5,169.0,7,
6,169.0,0,
1,170.0,1,
2,170.0,0,
3,170.0,0,
4,170.0,11,
5,170.0,7,
6,170.0,0,
1,171.0,0,
2,171.0,0,
3,171.0,0,
4,171.0,13,
5,171.0,7,
6,171.0,0,
1,172.0,0,
2,172.0,0,
3,172.0,0,
4,172.0,13,
5,172.0,7,
6,172.0,0,
1,173.0,0,
2,173.0,0,
3,173.0,0,
4,173.0,13,
5,173.0,7,
6,173.0,0,
1,174.0,0,
2,174.0,0,
3,174.0,0,
4,174.0,13,
5,174.0,7,
6,174.0,0,
1,175.0,1,
2,175.0,0,
3,175.0,0,
4,175.0,12,
5,175.0,7,
6,175.0,0,
1,176.0,1,
2,176.0,0,
3,176.0,0,
4,176.0,12,
5,176.0,7,
6,176.0,0,
1,177.0,1,
2,177.0,0,
3,177.0,0,
4,177.0,12,
5,177.0,7,
6,177.0,0,
1,178.0,1,
2,178.0,0,
3,178.0,0,
4,178.0,12,
5,178.0,7,
6,178.0,0,
1,179.0,1,
2,179.0,0,
3,179.0,0,
4,179.0,12,
5,179.0,7,
6,179.0,0,
